meet_id,person_id,race_start_time,discipline_name,gender,phase,points,time_str,rank,athlete_name,country_code,time_seconds,meet_name,start_date,end_date,use_era5_land,lat,lon,elevation,timezone,temperature,dewpoint,wind_speed,pressure,relative_humidity,wbgt,city,country,race_time_temperature,race_time_dewpoint,race_time_wind_speed,race_time_pressure,race_time_relative_humidity,race_time_wbgt
oly_2020,,2021-07-29T03:43:47,Women's 4x200m Freestyle Relay,Women,Finals,899.0,7:58.15,8.0,,FRA,478.15,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,23.630395507812523,22.271417236328148,0.6923427175160486,994.3015625,92.11667138866194,26.148247444657045
oly_2020,bd33efae-82f9-49e9-a913-23da12c00bc9,2021-08-01T01:39:33,Women's 50m Freestyle,Women,Finals,982.0,23.81,1.0,Emma MCKEON,AUS,23.81,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,22.981713867187523,22.329614257812523,1.4477302826760063,994.1346875,96.12782602899202,25.870983199915578
oly_2020,9287c8a1-f70b-44b9-9047-65ca5f6c0e90,2021-08-01T01:39:33,Women's 50m Freestyle,Women,Finals,950.0,24.07,2.0,Sarah SJOESTROEM,SWE,24.07,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,22.981713867187523,22.329614257812523,1.4477302826760063,994.1346875,96.12782602899202,25.870983199915578
oly_2020,7fb1677e-8cf5-4692-b411-66b220f250b4,2021-08-01T01:39:33,Women's 50m Freestyle,Women,Finals,934.0,24.21,3.0,Pernille BLUME,DEN,24.21,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,22.981713867187523,22.329614257812523,1.4477302826760063,994.1346875,96.12782602899202,25.870983199915578
oly_2020,b5d3e9de-d6db-469a-91ba-e4f8cda665fb,2021-08-01T01:39:33,Women's 50m Freestyle,Women,Finals,924.0,24.30,4.0,Ranomi KROMOWIDJOJO,NED,24.3,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,22.981713867187523,22.329614257812523,1.4477302826760063,994.1346875,96.12782602899202,25.870983199915578
oly_2020,d5cb8e16-7299-48a9-b06f-a2094c773cec,2021-08-01T01:39:33,Women's 50m Freestyle,Women,Finals,921.0,24.32,5.0,Katarzyna WASICK,POL,24.32,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,22.981713867187523,22.329614257812523,1.4477302826760063,994.1346875,96.12782602899202,25.870983199915578
oly_2020,05453b97-e1e5-43e0-9461-f928d02ba7e8,2021-08-01T01:39:33,Women's 50m Freestyle,Women,Finals,921.0,24.32,5.0,Qingfeng WU,CHN,24.32,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,22.981713867187523,22.329614257812523,1.4477302826760063,994.1346875,96.12782602899202,25.870983199915578
oly_2020,ebbbee4c-80fd-4bf2-918d-34ae71ffe1c5,2021-08-01T01:39:33,Women's 50m Freestyle,Women,Finals,917.0,24.36,7.0,Cate CAMPBELL,AUS,24.36,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,22.981713867187523,22.329614257812523,1.4477302826760063,994.1346875,96.12782602899202,25.870983199915578
oly_2020,4a5ba701-7f5a-43b6-966d-b9abe7a96746,2021-08-01T01:39:33,Women's 50m Freestyle,Women,Finals,911.0,24.41,8.0,Abbey WEITZEIL,USA,24.41,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,22.981713867187523,22.329614257812523,1.4477302826760063,994.1346875,96.12782602899202,25.870983199915578
oly_2020,69eeb36b-4c3d-4746-a01c-497f5195205c,2021-07-31T01:48:50,Women's 800m Freestyle,Women,Finals,953.0,8:12.57,1.0,Katie LEDECKY,USA,492.57,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,23.192926025390648,22.714593505859398,1.5438579846639358,995.2665625,97.15119324895598,26.175863191518236
oly_2020,5d1c53ac-45a2-4aae-91bf-16b9e759e979,2021-07-31T01:48:50,Women's 800m Freestyle,Women,Finals,946.0,8:13.83,2.0,Ariarne TITMUS,AUS,493.83,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,23.192926025390648,22.714593505859398,1.5438579846639358,995.2665625,97.15119324895598,26.175863191518236
oly_2020,b9cbeaef-3777-4e26-a758-5d072011f259,2021-07-31T01:48:50,Women's 800m Freestyle,Women,Finals,920.0,8:18.35,3.0,Simona QUADARELLA,ITA,498.35,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,23.192926025390648,22.714593505859398,1.5438579846639358,995.2665625,97.15119324895598,26.175863191518236
oly_2020,175cf73b-97c5-49bb-8028-c244ca3b8c12,2021-07-31T01:48:50,Women's 800m Freestyle,Women,Finals,914.0,8:19.38,4.0,Katie GRIMES,USA,499.38,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,23.192926025390648,22.714593505859398,1.5438579846639358,995.2665625,97.15119324895598,26.175863191518236
oly_2020,ba78572b-ff08-4372-b9a0-eec7cfc98b55,2021-07-31T01:48:50,Women's 800m Freestyle,Women,Finals,901.0,8:21.93,5.0,Jianjiahe WANG,CHN,501.93,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,23.192926025390648,22.714593505859398,1.5438579846639358,995.2665625,97.15119324895598,26.175863191518236
oly_2020,fc3faed6-b7e4-4833-9153-f59fedb56811,2021-07-31T01:48:50,Women's 800m Freestyle,Women,Finals,899.0,8:22.25,6.0,Kiah MELVERTON,AUS,502.25,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,23.192926025390648,22.714593505859398,1.5438579846639358,995.2665625,97.15119324895598,26.175863191518236
oly_2020,9b355969-8189-4c8b-9828-0861a15408c9,2021-07-31T01:48:50,Women's 800m Freestyle,Women,Finals,886.0,8:24.56,7.0,Sarah WELLBROCK,GER,504.56,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,23.192926025390648,22.714593505859398,1.5438579846639358,995.2665625,97.15119324895598,26.175863191518236
oly_2020,0cd130b5-053a-4786-8827-fa7cf99da987,2021-07-31T01:48:50,Women's 800m Freestyle,Women,Finals,877.0,8:26.30,8.0,Anastasiia KIRPICHNIKOVA,ROC,506.3,Olympics 2020,2021-07-24,2021-08-08,True,35.6762,139.6503,40,Asia/Tokyo,25.46401887734731,22.65272746086123,1.8443258843733457,1000.4099768066408,84.49840872785494,27.238170579716332,Tokyo,Japan,23.192926025390648,22.714593505859398,1.5438579846639358,995.2665625,97.15119324895598,26.175863191518236
oly_2024,6e18aae7-7540-4fbc-a528-c45e28b7bcbe,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,977.0,52.00,1.0,Thomas CECCON,ITA,52.0,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,6e18aae7-7540-4fbc-a528-c45e28b7bcbe,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,977.0,52.00,1.0,Thomas CECCON,ITA,52.0,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,0f3d38c6-c7c7-4562-b45a-7378e466f940,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,959.0,52.32,2.0,Jiayu XU,CHN,52.32,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,0f3d38c6-c7c7-4562-b45a-7378e466f940,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,959.0,52.32,2.0,Jiayu XU,CHN,52.32,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,f6930109-ccb3-44d6-ad5b-8ae5bdc13d16,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,955.0,52.39,3.0,Ryan MURPHY,USA,52.39,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,f6930109-ccb3-44d6-ad5b-8ae5bdc13d16,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,955.0,52.39,3.0,Ryan MURPHY,USA,52.39,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,b45aaa47-bc46-4e7f-824c-b9a62f6e6f7d,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,954.0,52.41,4.0,Apostolos CHRISTOU,GRE,52.41,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,b45aaa47-bc46-4e7f-824c-b9a62f6e6f7d,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,954.0,52.41,4.0,Apostolos CHRISTOU,GRE,52.41,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,bfd02c82-7801-48ef-bfb9-cb573fd16841,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,945.0,52.58,5.0,Pieter COETZE,RSA,52.58,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,bfd02c82-7801-48ef-bfb9-cb573fd16841,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,945.0,52.58,5.0,Pieter COETZE,RSA,52.58,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,40f5876f-0fbe-49e3-b1f9-17a593689537,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,937.0,52.73,6.0,Hugo GONZALEZ,ESP,52.73,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,40f5876f-0fbe-49e3-b1f9-17a593689537,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,937.0,52.73,6.0,Hugo GONZALEZ,ESP,52.73,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,c3f93fa0-692e-49de-bd3d-454f33cbe271,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,934.0,52.77,7.0,Yohann NDOYE-BROUARD,FRA,52.77,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,c3f93fa0-692e-49de-bd3d-454f33cbe271,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,934.0,52.77,7.0,Yohann NDOYE-BROUARD,FRA,52.77,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,33a00cf5-dc3d-47ac-9217-d5d0d3c3f306,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,931.0,52.84,8.0,Oliver MORGAN,GBR,52.84,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,33a00cf5-dc3d-47ac-9217-d5d0d3c3f306,2024-07-29T19:27:00,Men's 100m Backstroke,Men,Finals,931.0,52.84,8.0,Oliver MORGAN,GBR,52.84,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,27.735498046875023,17.664575195312523,3.1757761726062594,1006.35640625,54.33956665927179,26.285076110064544
oly_2024,1007129e-9555-4751-a0d8-1765e7ce0a05,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,894.0,59.03,1.0,Nicolo MARTINENGHI,ITA,59.03,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,1007129e-9555-4751-a0d8-1765e7ce0a05,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,894.0,59.03,1.0,Nicolo MARTINENGHI,ITA,59.03,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,d2594a7e-096e-4cc2-b054-8569659b1279,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,893.0,59.05,2.0,Adam PEATY,GBR,59.05,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,4a2e0575-2d29-46c4-b477-500587ae5969,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,893.0,59.05,2.0,Nic FINK,USA,59.05,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,d2594a7e-096e-4cc2-b054-8569659b1279,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,893.0,59.05,2.0,Adam PEATY,GBR,59.05,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,4a2e0575-2d29-46c4-b477-500587ae5969,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,893.0,59.05,2.0,Nic FINK,USA,59.05,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,512ff9cc-8580-4727-be0b-f8aec73db994,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,891.0,59.11,4.0,Melvin IMOUDU,GER,59.11,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,512ff9cc-8580-4727-be0b-f8aec73db994,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,891.0,59.11,4.0,Melvin IMOUDU,GER,59.11,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,150984fa-a8d7-42e5-9372-608c6c3ca57b,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,882.0,59.30,5.0,Lucas MATZERATH,GER,59.3,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,150984fa-a8d7-42e5-9372-608c6c3ca57b,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,882.0,59.30,5.0,Lucas MATZERATH,GER,59.3,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,8301fad2-d2eb-40a3-b863-65115b5f9d9d,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,881.0,59.32,6.0,Arno KAMMINGA,NED,59.32,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,8301fad2-d2eb-40a3-b863-65115b5f9d9d,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,881.0,59.32,6.0,Arno KAMMINGA,NED,59.32,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,ccd1c27b-c887-46a4-8eb4-3c8af5fc59ce,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,873.0,59.50,7.0,Haiyang QIN,CHN,59.5,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,ccd1c27b-c887-46a4-8eb4-3c8af5fc59ce,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,873.0,59.50,7.0,Haiyang QIN,CHN,59.5,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,1bfb6447-2228-48d1-ba57-70c0a2cce8c0,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,852.0,59.98,8.0,Caspar CORBEAU,NED,59.98,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,1bfb6447-2228-48d1-ba57-70c0a2cce8c0,2024-07-28T19:44:00,Men's 100m Breaststroke,Men,Finals,852.0,59.98,8.0,Caspar CORBEAU,NED,59.98,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,23.555993652343773,13.154077148437523,3.3440573665582862,1012.80890625,52.12374618453277,22.237570676489177
oly_2024,4d52d7b2-93e4-4cac-b596-194dc52064a9,2024-08-03T18:30:00,Men's 100m Butterfly,Men,Finals,973.0,49.90,1.0,Kristof MILAK,HUN,49.9,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,22.667626953125023,15.037500000000023,2.586341942387212,1003.351875,62.12705226591938,22.41107060625723
oly_2024,4d52d7b2-93e4-4cac-b596-194dc52064a9,2024-08-03T18:30:00,Men's 100m Butterfly,Men,Finals,973.0,49.90,1.0,Kristof MILAK,HUN,49.9,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,22.667626953125023,15.037500000000023,2.586341942387212,1003.351875,62.12705226591938,22.41107060625723
oly_2024,43e5171b-2c68-469a-bdfb-9431c8115a71,2024-08-03T18:30:00,Men's 100m Butterfly,Men,Finals,967.0,49.99,2.0,Josh LIENDO,CAN,49.99,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,22.667626953125023,15.037500000000023,2.586341942387212,1003.351875,62.12705226591938,22.41107060625723
oly_2024,43e5171b-2c68-469a-bdfb-9431c8115a71,2024-08-03T18:30:00,Men's 100m Butterfly,Men,Finals,967.0,49.99,2.0,Josh LIENDO,CAN,49.99,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,22.667626953125023,15.037500000000023,2.586341942387212,1003.351875,62.12705226591938,22.41107060625723
oly_2024,429ffc71-7fd8-4e04-b0ca-538b6e825114,2024-08-03T18:30:00,Men's 100m Butterfly,Men,Finals,941.0,50.45,3.0,Ilya KHARUN,CAN,50.45,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,22.667626953125023,15.037500000000023,2.586341942387212,1003.351875,62.12705226591938,22.41107060625723
oly_2024,429ffc71-7fd8-4e04-b0ca-538b6e825114,2024-08-03T18:30:00,Men's 100m Butterfly,Men,Finals,941.0,50.45,3.0,Ilya KHARUN,CAN,50.45,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,22.667626953125023,15.037500000000023,2.586341942387212,1003.351875,62.12705226591938,22.41107060625723
oly_2024,c976ad3c-107c-4842-8ed7-c67336c7634a,2024-08-03T18:30:00,Men's 100m Butterfly,Men,Finals,936.0,50.55,4.0,Noe PONTI,SUI,50.55,Olympics 2024,2024-07-27,2024-08-11,True,48.8566,2.3522,35,Europe/Paris,19.66064112981161,14.079775468508444,2.644392517043445,1004.8301920572916,70.21855804011871,20.31316214326471,Paris,France,22.667626953125023,15.037500000000023,2.586341942387212,1003.351875,62.12705226591938,22.41107060625723
